"tm","hgv","ddb","series","volume","document","aquila ddbSerIDP","aquila ddbSer","aquila ddbVol","aquila ddbDoc"
"25457","25457","aegyptus;89;240","aegyptus","89","240","p.flor","p.flor","3","324"
"17644","17644","basp;47;46","basp","47","46","psi","psi","7","731"
"21349","21349","basp;49;135","basp","49","135","p.mich","p.mich","3","219"
"31374","31374","basp;49;83","basp","49","83","p.tebt","p.tebt","2","583"
"28663","28663","basp;50;112","basp","50","112","p.fay","p.fay","","344v"
"13612","13612","basp;50;125","basp","50","125","p.tebt","p.tebt","2","562"
"13594","13594","basp;50;40","basp","50","40","p.tebt","p.tebt","2","519"
"13503","13503","basp;50;45","basp","50","45","p.tebt","p.tebt","2","348"
"25730","25730","basp;50;89","basp","50","89","p.fay","p.fay","","344r"
"8882","8882","bgu;1;108","bgu","1","108","chr.wilck","chr.wilck","","227"
"8929","8929","bgu;1;163","bgu","1","163","sb","sb","24","16258"
"9726","9726","bgu;13;2337","bgu","13","2337","p.dime","","3","22"
"45597","45597","bgu;2;580","bgu","2","580","p.dime","p.dime","3","3"
"9411","9411","bgu;3;911","bgu","3","911","p.dime","","3","7"
"64373","64373","bgu;4;1024","bgu","4","1024","p.aktenbuch","","","pag3_8"
"33053","33053","bgu;4;1025","bgu","4","1025","p.aktenbuch","","","pag15_16"
"14878","14878","bgu;7;1599","bgu","7","1599","sb","sb","20","14382"
"74522","74522","c.ep.lat;;160","c.ep.lat","","160","o.florida","o.florida","","160"
"74523","74523","c.ep.lat;;161","c.ep.lat","","161","o.florida","o.florida","","161"
"74524","74524","c.ep.lat;;162","c.ep.lat","","162","o.florida","o.florida","","162"
"80266","80266","c.etiq.mom;;2077","c.etiq.mom","","2077","c.étiq.mom","c.étiq.mom","","2077"
"38462","38462","c.illum.pap;;31","c.illum.pap","","31","sb","sb","20","14495"
"39685","39685","c.illum.pap;;38","c.illum.pap","","38","sb","sb","20","14498"
"38463","38463","c.illum.pap;;45","c.illum.pap","","45","sb","sb","20","14499"
"8871","8871","c.illum.pap;;54","c.illum.pap","","54","sb","sb","20","14500"
"11964","11964","c.pap.gr;1;17","c.pap.gr","1","17","p.mich","p.mich","2","121"
"12886","12886","c.pap.gr;1;30","c.pap.gr","1","30","p.ross.georg","p.ross.georg","2","18"
"12886","12886","c.pap.gr;1;31","c.pap.gr","1","31","p.ross.georg","p.ross.georg","2","18"
"22343","22343","c.pap.gr;1;36","c.pap.gr","1","36","p.lips","p.lips","1","31"
"35728","35728","chla;10;407","chla","10","407","sb","sb","1","5357"
"63754","63754","chla;10;422","chla","10","422","bgu","bgu","7","1689v"
"17284","17284","chla;10;463","chla","10","463","p.berl.zill","p.berl.zill","","4"
"18007","18007","chla;10;464","chla","10","464","sb","sb","5","8028"
"9619","9619","chla;11;465","chla","11","465","bgu","bgu","11","2116"
"14400","14400","chla;11;466","chla","11","466","sb","sb","12","11043,r"
"14401","14401","chla;11;467","chla","11","467","sb","sb","12","11043,v"
"59129","59129","chla;11;485","chla","11","485","p.freib","p.freib","1","2"
"23051","23051","chla;11;486","chla","11","486","sb","sb","1","1010"
"69977","69977","chla;11;487","chla","11","487","c.ep.lat","c.ep.lat","","212"
"78416","78416","chla;11;489","chla","11","489","p.iand","p.iand","4","68a"
"28696","28696","chla;11;496","chla","11","496","p.hamb","p.hamb","1","72"
"22346","22346","chla;12;524","chla","12","524","p.lips","p.lips","1","35"
"22344","22344","chla;12;525","chla","12","525","chr.mitt","chr.mitt","","55"
"70010","70010","chla;28;864","chla","28","864","p.ital","p.ital","2","43"
"11654","11654","chla;3;200","chla","3","200","p.lond","p.lond","2","229,pgxxi"
"19671","19671","chla;3;209","chla","3","209","p.lond","p.lond","5","1647"
"19773","19773","chla;3;210","chla","3","210","p.lond","p.lond","5","1825"
"78802","78802","chla;3;217","chla","3","217","p.thomas","p.thomas","","25"
"13022","13022","chla;4;248","chla","4","248","p.ryl","p.ryl","4","611"
"33693","33693","chla;4;263","chla","4","263","p.oxy","p.oxy","22","2352"
"69879","69879","chla;4;264","chla","4","264","p.oxy","p.oxy","3","454"
"20419","20419","chla;4;269","chla","4","269","p.oxy","p.oxy","4","720"
"18367","18367","chla;41;1187","chla","41","1187","sb","sb","18","13295"
"78302","78302","chla;41;1188","chla","41","1188","sb","","28","17038"
"30994","30994","chla;41;1189","chla","41","1189","sb","sb","18","13296"
"36517","36517","chla;41;1192","chla","41","1192","p.cair.masp","p.cair.masp","3","67280"
"18444","18444","chla;41;1193","chla","41","1193","p.cair.masp","p.cair.masp","3","67320"
"18454","18454","chla;41;1194","chla","41","1194","p.cair.masp","p.cair.masp","3","67329"
"18994","18994","chla;41;1195","chla","41","1195","p.cair.masp","p.cair.masp","1","67030"
"18995","18995","chla;41;1196","chla","41","1196","p.cair.masp","p.cair.masp","1","67031"
"18859","18859","chla;41;1198","chla","41","1198","sb","sb","3","7181"
"10410","10410","chla;41;1201","chla","41","1201","p.cair.isid","p.cair.isid","","8"
"10379","10379","chla;41;1203","chla","41","1203","p.cair.isid","p.cair.isid","","5"
"20991","20991","chla;42;1207","chla","42","1207","p.fouad","p.fouad","","45"
"26202","26202","chla;42;1209","chla","42","1209","p.quseir","p.quseir","","19"
"78528","78528","chla;42;1215","chla","42","1215","p.mich","p.mich","7","449"
"42956","42956","chla;42;1222","chla","42","1222","p.mich","p.mich","7","448"
"35065","35065","chla;42;1226","chla","42","1226","psi","psi","13","1309"
"78737","78737","chla;42;1238","chla","42","1238","p.rain.cent","p.rain.cent","","164"
"70035","70035","chla;43;1243","chla","43","1243","stud.pal","stud.pal","14","12B"
"23792","23792","chla;43;1246","chla","43","1246","sb","sb","20","14688"
"78520","78520","chla;5;278","chla","5","278","p.mich","p.mich","7","433"
"78513","78513","chla;5;280","chla","5","280","p.mich","p.mich","3","159"
"78525","78525","chla;5;286","chla","5","286","p.mich","p.mich","7","443"
"21331","21331","chla;5;290","chla","5","290","p.mich","p.mich","3","165"
"78524","78524","chla;5;295","chla","5","295","p.mich","p.mich","7","442"
"69900","69900","chla;5;302","chla","5","302","c.ep.lat","c.ep.lat","","164"
"44812","44812","chla;7;336","chla","7","336","p.dura","p.dura","","81"
"44817","44817","chla;7;341","chla","7","341","p.dura","p.dura","","86"
"44819","44819","chla;7;343","chla","7","343","p.dura","p.dura","","88"
"44821","44821","chla;7;345","chla","7","345","p.dura","p.dura","","90"
"44822","44822","chla;7;346","chla","7","346","p.dura","p.dura","","91"
"44823","44823","chla;7;347","chla","7","347","p.dura","p.dura","","92"
"44824","44824","chla;7;348","chla","7","348","p.dura","p.dura","","93"
"44826","44826","chla;7;349","chla","7","349","p.dura","p.dura","","94"
"44827","44827","chla;7;350","chla","7","350","p.dura","p.dura","","95"
"44828","44828","chla;7;351","chla","7","351","p.dura","p.dura","","96"
"44829","44829","chla;7;352","chla","7","352","p.dura","p.dura","","97"
"44834","44834","chla;9;357","chla","9","357","p.dura","p.dura","","102"
"44837","44837","chla;9;360","chla","9","360","p.dura","p.dura","","105"
"44838","44838","chla;9;361","chla","9","361","p.dura","p.dura","","106"
"44839","44839","chla;9;362","chla","9","362","p.dura","p.dura","","107"
"44840","44840","chla;9;363","chla","9","363","p.dura","p.dura","","108"
"44841","44841","chla;9;364","chla","9","364","p.dura","p.dura","","109"
"44842","44842","chla;9;365","chla","9","365","p.dura","p.dura","","110"
"44844","44844","chla;9;367","chla","9","367","p.dura","p.dura","","112"
"44846","44846","chla;9;369","chla","9","369","p.dura","p.dura","","114"
"44854","44854","chla;9;377","chla","9","377","p.dura","p.dura","","122"
"44861","44861","chla;9;382","chla","9","382","p.dura","p.dura","","127"
"44862","44862","chla;9;383","chla","9","383","p.dura","p.dura","","128"
"44863","44863","chla;9;384","chla","9","384","p.dura","p.dura","","130"
"78174","78174","chla;9;386","chla","9","386","p.dura","p.dura","","133"
"78175","78175","chla;9;387","chla","9","387","p.dura","p.dura","","134"
"78176","78176","chla;9;388","chla","9","388","p.dura","p.dura","","135"
"78178","78178","chla;9;390","chla","9","390","p.dura","p.dura","","138"
"78179","78179","chla;9;391","chla","9","391","p.dura","p.dura","","139"
"58145","58145","chla;9;392","chla","9","392","p.dura","p.dura","","140"
"78180","78180","chla;9;393","chla","9","393","p.dura","p.dura","","142"
"78181","78181","chla;9;394","chla","9","394","p.dura","p.dura","","143"
"21719","21719","chla;9;401","chla","9","401","p.amh","p.amh","2","182"
"17266","17266","chla;9;402","chla","9","402","p.princ","p.princ","3","143"
"32180","32180","chla;9;404","chla","9","404","sb","sb","20","14386"
"44702","44702","chr.mitt;;181rp,qd","chr.mitt","","181rp,qd","p.dime","","3","5"
"2912","2912","chr.mitt;;3","chr.mitt","","3","p.petr","p.petr","3","21"
"258","258","chr.mitt;;302","chr.mitt","","302","p.dryton","p.dryton","1","4"
"5888","5888","chr.mitt;;35","chr.mitt","","35","p.lond","p.lond","2","220"
"33053","33053","chr.wilck;;422","chr.wilck","","422","p.aktenbuch","","","pag15_16"
"33054","33054","chr.wilck;;424","chr.wilck","","424","p.aktenbuch","","","pag26_27"
"15019","15019","cpr;1;21A,pg124","cpr","1","21A,pg124","stud.pal","stud.pal","20","31"
"7772","7772","cpr;13;12","cpr","13","12","p.count","p.count","","30"
"9916","9916","cpr;15;47","cpr","15","47","p.dime","","3","24"
"19911","19911","cpr;3;10","cpr","3","10","p.lond","p.lond","4","1462,N,r"
"19906","19906","cpr;3;14","cpr","3","14","p.lond","p.lond","4","1462,N,r"
"39823","39823","cpr;3;95","cpr","3","95","p.lond","p.lond","4","1545"
"23168","23168","cpr;4;23","cpr","4","23","sb","sb","1","5287"
"144604","144604","ddbdp;2016;1","ddbdp","2016","1","o.did","o.did","","37"
"89252","89252","ddbdp;2016;2","ddbdp","2016","2","o.berenike","o.berenike","2","226"
"219285","219285","ddbdp;2016;3","ddbdp","2016","3","p.bagnall","p.bagnall","","5r"
"18314","18314","ddbdp;2018;1","ddbdp","2018","1","sb","sb","18","13276"
"29475","29475","o.amst;;8","o.amst","","8","sb","sb","20","14180"
"44066","44066","o.bodl;1;11","o.bodl","1","11","o.theb.taxes","","2","49"
"43679","43679","o.bodl;1;14","o.bodl","1","14","o.theb.taxes","","2","54"
"44069","44069","o.bodl;1;15","o.bodl","1","15","o.theb.taxes","","2","55"
"43677","43677","o.bodl;1;16","o.bodl","1","16","o.theb.taxes","","2","56"
"44071","44071","o.bodl;1;18","o.bodl","1","18","o.theb.taxes","","2","43"
"44072","44072","o.bodl;1;19","o.bodl","1","19","o.theb.taxes","o.theb.taxes","2","46"
"43678","43678","o.bodl;1;25","o.bodl","1","25","o.theb.taxes","","2","60"
"44080","44080","o.bodl;1;29","o.bodl","1","29","o.theb.taxes","o.theb.taxes","2","47"
"44059","44059","o.bodl;1;4","o.bodl","1","4","o.theb.taxes","","2","19"
"72751","72751","o.bodl;2;2078","o.bodl","2","2078","sb","","28","17252"
"72753","72753","o.bodl;2;2080r","o.bodl","2","2080r","sb","","28","17253"
"72754","72754","o.bodl;2;2080v","o.bodl","2","2080v","sb","","28","17253"
"73064","73064","o.bodl;2;2478A","o.bodl","2","2478A","sb","","28","17254"
"26723","26723","o.florida;;24","o.florida","","24","o.flor","o.flor","","24"
"65613","65613","o.leid;;1","o.leid","","1","","","","1"
"63311","63311","o.leid;;2","o.leid","","2","","","","1"
"29499","29499","o.leid;;555","o.leid","","555","sb","sb","20","14602"
"29499","29499","o.leid;;559","o.leid","","559","sb","sb","20","14602"
"40826","40826","o.narm;;104","o.narm","","104","","","","78"
"29646","29646","o.narm;;124","o.narm","","124","sb","","26","16413"
"40826","40826","o.narm;;78","o.narm","","78","","","","78"
"40826","40826","o.narm;;79","o.narm","","79","","","","78"
"34161","34161","o.oasis;;Bahria15","o.oasis","","Bahria15","sb","sb","20","14897"
"75371","75371","o.petr;;112","o.petr","","112","o.petr.mus","","","265"
"75383","75383","o.petr;;124","o.petr","","124","o.petr.mus","","","645"
"75393","75393","o.petr;;134","o.petr","","134","o.petr.mus","","","220"
"75398","75398","o.petr;;139","o.petr","","139","o.petr.mus","","","331"
"75402","75402","o.petr;;143","o.petr","","143","o.petr.mus","","","647"
"50402","50402","o.petr;;144","o.petr","","144","o.petr.mus","","","356"
"75403","75403","o.petr;;145","o.petr","","145","o.petr.mus","","","399"
"75404","75404","o.petr;;146","o.petr","","146","o.petr.mus","","","400"
"75407","75407","o.petr;;149","o.petr","","149","o.petr.mus","","","362"
"75408","75408","o.petr;;150","o.petr","","150","o.petr.mus","","","363"
"75409","75409","o.petr;;151","o.petr","","151","o.petr.mus","","","365"
"75410","75410","o.petr;;152","o.petr","","152","o.petr.mus","","","366"
"75411","75411","o.petr;;153","o.petr","","153","o.petr.mus","","","367"
"75412","75412","o.petr;;154","o.petr","","154","o.petr.mus","","","368"
"75413","75413","o.petr;;155","o.petr","","155","o.petr.mus","","","364"
"75414","75414","o.petr;;156","o.petr","","156","o.petr.mus","","","369"
"75415","75415","o.petr;;157","o.petr","","157","o.petr.mus","","","373"
"75416","75416","o.petr;;158","o.petr","","158","o.petr.mus","","","370"
"75417","75417","o.petr;;159","o.petr","","159","o.petr.mus","","","376"
"75418","75418","o.petr;;160","o.petr","","160","o.petr.mus","","","379"
"75419","75419","o.petr;;161","o.petr","","161","o.petr.mus","","","378"
"75420","75420","o.petr;;162","o.petr","","162","o.petr.mus","","","381"
"75421","75421","o.petr;;163","o.petr","","163","o.petr.mus","","","382"
"75422","75422","o.petr;;164","o.petr","","164","o.petr.mus","","","383"
"75423","75423","o.petr;;165","o.petr","","165","o.petr.mus","","","384"
"75424","75424","o.petr;;166","o.petr","","166","o.petr.mus","","","380"
"75425","75425","o.petr;;167","o.petr","","167","o.petr.mus","","","392"
"75426","75426","o.petr;;168","o.petr","","168","o.petr.mus","","","393"
"75427","75427","o.petr;;169","o.petr","","169","o.petr.mus","","","394"
"75428","75428","o.petr;;170","o.petr","","170","o.petr.mus","","","395"
"75429","75429","o.petr;;171","o.petr","","171","o.petr.mus","","","396"
"75431","75431","o.petr;;173","o.petr","","173","o.petr.mus","","","386"
"75432","75432","o.petr;;174","o.petr","","174","o.petr.mus","","","323"
"75433","75433","o.petr;;175","o.petr","","175","o.petr.mus","","","390"
"75434","75434","o.petr;;176","o.petr","","176","o.petr.mus","","","385"
"75435","75435","o.petr;;177","o.petr","","177","o.petr.mus","","","387"
"75436","75436","o.petr;;178","o.petr","","178","o.petr.mus","","","372"
"75437","75437","o.petr;;179","o.petr","","179","o.petr.mus","","","388"
"75438","75438","o.petr;;180","o.petr","","180","o.petr.mus","","","389"
"75440","75440","o.petr;;182","o.petr","","182","o.petr.mus","","","398"
"75441","75441","o.petr;;183","o.petr","","183","o.petr.mus","","","401"
"75442","75442","o.petr;;184","o.petr","","184","o.petr.mus","","","404"
"75443","75443","o.petr;;185","o.petr","","185","o.petr.mus","","","405"
"75444","75444","o.petr;;186","o.petr","","186","o.petr.mus","","","409"
"75445","75445","o.petr;;187","o.petr","","187","o.petr.mus","","","411"
"75446","75446","o.petr;;188","o.petr","","188","o.petr.mus","","","412"
"75447","75447","o.petr;;189","o.petr","","189","o.petr.mus","","","407"
"75448","75448","o.petr;;190","o.petr","","190","o.petr.mus","","","397"
"75449","75449","o.petr;;191","o.petr","","191","o.petr.mus","","","259"
"75462","75462","o.petr;;204","o.petr","","204","o.petr.mus","","","225"
"75464","75464","o.petr;;206","o.petr","","206","o.petr.mus","","","227"
"75466","75466","o.petr;;208","o.petr","","208","o.petr.mus","","","231"
"75467","75467","o.petr;;209","o.petr","","209","o.petr.mus","","","232"
"75470","75470","o.petr;;212","o.petr","","212","o.petr.mus","","","779"
"75472","75472","o.petr;;214","o.petr","","214","o.petr.mus","","","260"
"75477","75477","o.petr;;219","o.petr","","219","o.petr.mus","","","361"
"75478","75478","o.petr;;220","o.petr","","220","o.petr.mus","","","150"
"44977","44977","o.petr;;236","o.petr","","236","o.petr.mus","","","120"
"44978","44978","o.petr;;237","o.petr","","237","o.petr.mus","","","161"
"44982","44982","o.petr;;241","o.petr","","241","o.petr.mus","","","121"
"44985","44985","o.petr;;244","o.petr","","244","o.petr.mus","","","122"
"44986","44986","o.petr;;245","o.petr","","245","o.petr.mus","","","149"
"44994","44994","o.petr;;253","o.petr","","253","o.petr.mus","","","123"
"44996","44996","o.petr;;255","o.petr","","255","o.petr.mus","","","169"
"45023","45023","o.petr;;282","o.petr","","282","o.petr.mus","","","131"
"45026","45026","o.petr;;285","o.petr","","285","o.petr.mus","","","181"
"45043","45043","o.petr;;302","o.petr","","302","o.petr.mus","","","148"
"75481","75481","o.petr;;305","o.petr","","305","o.petr.mus","","","512"
"75482","75482","o.petr;;306","o.petr","","306","o.petr.mus","","","511"
"75483","75483","o.petr;;307","o.petr","","307","o.petr.mus","","","515"
"75484","75484","o.petr;;308","o.petr","","308","o.petr.mus","","","513"
"75485","75485","o.petr;;309","o.petr","","309","o.petr.mus","","","527"
"75486","75486","o.petr;;310","o.petr","","310","o.petr.mus","","","477"
"75487","75487","o.petr;;311","o.petr","","311","o.petr.mus","","","525"
"75488","75488","o.petr;;312","o.petr","","312","o.petr.mus","","","526"
"75489","75489","o.petr;;313","o.petr","","313","o.petr.mus","","","466"
"75490","75490","o.petr;;314","o.petr","","314","o.petr.mus","","","521"
"75491","75491","o.petr;;316","o.petr","","316","o.petr.mus","","","431"
"75492","75492","o.petr;;317","o.petr","","317","o.petr.mus","","","494"
"75493","75493","o.petr;;318","o.petr","","318","o.petr.mus","","","490"
"75494","75494","o.petr;;319","o.petr","","319","o.petr.mus","","","493"
"75495","75495","o.petr;;320","o.petr","","320","o.petr.mus","","","505"
"75496","75496","o.petr;;321","o.petr","","321","o.petr.mus","","","496"
"75497","75497","o.petr;;322","o.petr","","322","o.petr.mus","","","497"
"75498","75498","o.petr;;323","o.petr","","323","o.petr.mus","","","498"
"75499","75499","o.petr;;324","o.petr","","324","o.petr.mus","","","429"
"75500","75500","o.petr;;325","o.petr","","325","o.petr.mus","","","434"
"75502","75502","o.petr;;327","o.petr","","327","o.petr.mus","","","403"
"75503","75503","o.petr;;328","o.petr","","328","o.petr.mus","","","413"
"75504","75504","o.petr;;329","o.petr","","329","o.petr.mus","","","437"
"75509","75509","o.petr;;334","o.petr","","334","o.petr.mus","","","350"
"75510","75510","o.petr;;335","o.petr","","335","o.petr.mus","","","519"
"75516","75516","o.petr;;341","o.petr","","341","o.petr.mus","","","261"
"75517","75517","o.petr;;342","o.petr","","342","o.petr.mus","","","352"
"75523","75523","o.petr;;348","o.petr","","348","o.petr.mus","","","432"
"75524","75524","o.petr;;349","o.petr","","349","o.petr.mus","","","502"
"75532","75532","o.petr;;357","o.petr","","357","o.petr.mus","","","435"
"75533","75533","o.petr;;358","o.petr","","358","o.petr.mus","","","430"
"75534","75534","o.petr;;360","o.petr","","360","o.petr.mus","","","417"
"75535","75535","o.petr;;361","o.petr","","361","o.petr.mus","","","474"
"75537","75537","o.petr;;363","o.petr","","363","o.petr.mus","","","415"
"75538","75538","o.petr;;364","o.petr","","364","o.petr.mus","","","416"
"75539","75539","o.petr;;365","o.petr","","365","o.petr.mus","","","414"
"75540","75540","o.petr;;366","o.petr","","366","o.petr.mus","","","688"
"75541","75541","o.petr;;367","o.petr","","367","o.petr.mus","","","418"
"75542","75542","o.petr;;368","o.petr","","368","o.petr.mus","","","471"
"75543","75543","o.petr;;369","o.petr","","369","o.petr.mus","","","422"
"75544","75544","o.petr;;370","o.petr","","370","o.petr.mus","","","423"
"75545","75545","o.petr;;371","o.petr","","371","o.petr.mus","","","424"
"75546","75546","o.petr;;372","o.petr","","372","o.petr.mus","","","428"
"75547","75547","o.petr;;373","o.petr","","373","o.petr.mus","","","425"
"75548","75548","o.petr;;374","o.petr","","374","o.petr.mus","","","426"
"75549","75549","o.petr;;375","o.petr","","375","o.petr.mus","","","427"
"75550","75550","o.petr;;376","o.petr","","376","o.petr.mus","","","514"
"75551","75551","o.petr;;377","o.petr","","377","o.petr.mus","","","524"
"75552","75552","o.petr;;378","o.petr","","378","o.petr.mus","","","492"
"75308","75308","o.petr;;38","o.petr","","38","o.petr.mus","","","787"
"75554","75554","o.petr;;380","o.petr","","380","o.petr.mus","","","506"
"75555","75555","o.petr;;381","o.petr","","381","o.petr.mus","","","503"
"75556","75556","o.petr;;382","o.petr","","382","o.petr.mus","","","732"
"75557","75557","o.petr;;383","o.petr","","383","o.petr.mus","","","507"
"75558","75558","o.petr;;384","o.petr","","384","o.petr.mus","","","504"
"75560","75560","o.petr;;386","o.petr","","386","o.petr.mus","","","509"
"75561","75561","o.petr;;387","o.petr","","387","o.petr.mus","","","508"
"75564","75564","o.petr;;390","o.petr","","390","o.petr.mus","","","436"
"75565","75565","o.petr;;391","o.petr","","391","o.petr.mus","","","482"
"75568","75568","o.petr;;394","o.petr","","394","o.petr.mus","","","483"
"75569","75569","o.petr;;395","o.petr","","395","o.petr.mus","","","478"
"75570","75570","o.petr;;396","o.petr","","396","o.petr.mus","","","576"
"75574","75574","o.petr;;417","o.petr","","417","o.petr.mus","","","605"
"75577","75577","o.petr;;420","o.petr","","420","o.petr.mus","","","528"
"75578","75578","o.petr;;421","o.petr","","421","o.petr.mus","","","529"
"75579","75579","o.petr;;422","o.petr","","422","o.petr.mus","","","530"
"75580","75580","o.petr;;423","o.petr","","423","o.petr.mus","","","531"
"75581","75581","o.petr;;424","o.petr","","424","o.petr.mus","","","532"
"75582","75582","o.petr;;425","o.petr","","425","o.petr.mus","","","533"
"75583","75583","o.petr;;426","o.petr","","426","o.petr.mus","","","534"
"75584","75584","o.petr;;427","o.petr","","427","o.petr.mus","","","535"
"75585","75585","o.petr;;428","o.petr","","428","o.petr.mus","","","536"
"75587","75587","o.petr;;430","o.petr","","430","o.petr.mus","","","538"
"75588","75588","o.petr;;431","o.petr","","431","o.petr.mus","","","539"
"75589","75589","o.petr;;432","o.petr","","432","o.petr.mus","","","540"
"75590","75590","o.petr;;433","o.petr","","433","o.petr.mus","","","541"
"75591","75591","o.petr;;434","o.petr","","434","o.petr.mus","","","542"
"75592","75592","o.petr;;435","o.petr","","435","o.petr.mus","","","543"
"75593","75593","o.petr;;436","o.petr","","436","o.petr.mus","","","544"
"75594","75594","o.petr;;437","o.petr","","437","o.petr.mus","","","545"
"75595","75595","o.petr;;438","o.petr","","438","o.petr.mus","","","546"
"75596","75596","o.petr;;439","o.petr","","439","o.petr.mus","","","547"
"75597","75597","o.petr;;440","o.petr","","440","o.petr.mus","","","548"
"75598","75598","o.petr;;441","o.petr","","441","o.petr.mus","","","690"
"75599","75599","o.petr;;442","o.petr","","442","o.petr.mus","","","549"
"75600","75600","o.petr;;443","o.petr","","443","o.petr.mus","","","550"
"75601","75601","o.petr;;444","o.petr","","444","o.petr.mus","","","551"
"75608","75608","o.petr;;453","o.petr","","453","o.petr.mus","","","585"
"75617","75617","o.petr;;464","o.petr","","464","o.petr.mus","","","571"
"75619","75619","o.petr;;466","o.petr","","466","o.petr.mus","","","573"
"75620","75620","o.petr;;468","o.petr","","468","o.petr.mus","","","574"
"75621","75621","o.petr;;469","o.petr","","469","o.petr.mus","","","615"
"75623","75623","o.petr;;473","o.petr","","473","o.petr.mus","","","552"
"75322","75322","o.petr;;58","o.petr","","58","o.petr.mus","","","778"
"75333","75333","o.petr;;70","o.petr","","70","o.petr.mus","","","640"
"75335","75335","o.petr;;72","o.petr","","72","o.petr.mus","","","642"
"50297","50297","o.petr;;76","o.petr","","76","o.petr.mus","","","239"
"75342","75342","o.petr;;80","o.petr","","80","o.petr.mus","","","230"
"75344","75344","o.petr;;82","o.petr","","82","o.petr.mus","","","263"
"75346","75346","o.petr;;84","o.petr","","84","o.petr.mus","","","262"
"75348","75348","o.petr;;86","o.petr","","86","o.petr.mus","","","233"
"50298","50298","o.petr;;89","o.petr","","89","o.petr.mus","","","219"
"50299","50299","o.petr;;90","o.petr","","90","o.petr.mus","","","303"
"75351","75351","o.petr;;91+97","o.petr","","91+97","o.petr.mus","","","248"
"75352","75352","o.petr;;92","o.petr","","92","o.petr.mus","","","235"
"75353","75353","o.petr;;93","o.petr","","93","o.petr.mus","","","234"
"75357","75357","o.petr;;98","o.petr","","98","o.petr.mus","","","316"
"23724","23724","o.stras;1;259","o.stras","1","259","sb","sb","20","14384"
"43693","43693","o.wilck;;1227","o.wilck","","1227","o.theb.taxes","","2","57"
"50792","50792","o.wilck;;1337","o.wilck","","1337","o.theb.taxes","","2","20"
"50793","50793","o.wilck;;1340","o.wilck","","1340","o.theb.taxes","","2","31"
"77708","77708","o.wilck;;1373","o.wilck","","1373","o.petr.mus","","","307"
"50794","50794","o.wilck;;1374","o.wilck","","1374","o.petr.mus","","","308"
"77712","77712","o.wilck;;1378","o.wilck","","1378","o.petr.mus","","","244"
"77764","77764","o.wilck;;1433","o.wilck","","1433","o.petr.mus","","","406"
"77773","77773","o.wilck;;1442","o.wilck","","1442","o.petr.mus","","","258"
"77774","77774","o.wilck;;1443","o.wilck","","1443","o.petr.mus","","","254"
"77781","77781","o.wilck;;1450","o.wilck","","1450","o.petr.mus","","","374"
"77782","77782","o.wilck;;1451","o.wilck","","1451","o.petr.mus","","","375"
"77792","77792","o.wilck;;1461","o.wilck","","1461","o.petr.mus","","","410"
"77798","77798","o.wilck;;1467","o.wilck","","1467","o.petr.mus","","","402"
"77802","77802","o.wilck;;1470","o.wilck","","1470","o.petr.mus","o.petr.mus","","218"
"77817","77817","o.wilck;;1486","o.wilck","","1486","o.petr.mus","","","501"
"50798","50798","o.wilck;;1493","o.wilck","","1493","o.theb.taxes","","2","27"
"77862","77862","o.wilck;;1568","o.wilck","","1568","pap.choix","pap.choix","","4"
"50803","50803","o.wilck;;1612","o.wilck","","1612","sb","sb","18","13794"
"100077","100077","p.ammon;1;10","p.ammon","1","10","p.ammon","","2","44"
"23636","23636","p.ammon;1;8","p.ammon","1","8","p.ammon","","2","32"
"229","229","p.bad;2;10","p.bad","2","10","sb","sb","24","16315"
"17111","17111","p.bad;2;39","p.bad","2","39","p.sarap","p.sarap","","89"
"80118","80118","p.bad;4;101","p.bad","4","101","o.heid","o.heid","","190"
"80119","80119","p.bad;4;102","p.bad","4","102","o.heid","o.heid","","220"
"80124","80124","p.bad;4;107","p.bad","4","107","o.heid","o.heid","","31"
"80125","80125","p.bad;4;108","p.bad","4","108","o.heid","o.heid","","32"
"80116","80116","p.bad;4;98","p.bad","4","98","o.heid","o.heid","","16"
"43483","43483","p.bad;4;99","p.bad","4","99","o.heid","o.heid","","10"
"65047","65047","p.batav;;20","p.batav","","20","","","","20"
"28962","28962","p.batav;;29","p.batav","","29","short.texts","","2","1034"
"28963","28963","p.batav;;30","p.batav","","30","short.texts","","2","1035"
"28964","28964","p.batav;;31","p.batav","","31","short.texts","","2","1036"
"28965","28965","p.batav;;32","p.batav","","32","short.texts","","2","1037"
"31716","31716","p.batav;;41","p.batav","","41","short.texts","","2","704"
"77995","77995","p.benaki;;2","p.benaki","","2","sb","sb","26","16684"
"10261","10261","p.bodl;1;34","p.bodl","1","34","sb","","26","16537"
"38739","38739","p.brook;;25","p.brook","","25","sb","sb","28","17007"
"12886","12886","p.cair.preis;;31","p.cair.preis","","31","p.ross.georg","p.ross.georg","2","18"
"38772","38772","p.clackson;;11","p.clackson","","11","sb","sb","18","13563"
"38773","38773","p.clackson;;12","p.clackson","","12","sb","sb","18","13564"
"128357","128357","p.clackson;;48","p.clackson","","48","p.monts.roca","","4","92"
"128358","128358","p.clackson;;49","p.clackson","","49","p.monts.roca","","4","90"
"28510","28510","p.coll.youtie;2;110","p.coll.youtie","2","110","short.texts","","2","923"
"28511","28511","p.coll.youtie;2;111","p.coll.youtie","2","111","short.texts","","2","442"
